tpb,gpuA,nX,time
512,40,1024000,4811.67980035
512,40,4997120,43409.97930367
512,40,9994240,86068.87133915
512,45,491520,2510.24035613
512,45,1024000,4848.17687670
512,45,4997120,42849.71924622
512,45,9994240,87354.36280567
512,50,491520,2461.02102598
512,50,1024000,4773.48180612
512,50,4997120,43657.26884206
512,50,9994240,85066.20446840
512,55,491520,2459.21556155
512,55,1024000,4802.32612292
512,55,4997120,42520.82228660
512,55,9994240,87571.10818226
512,60,491520,2451.11966133
512,60,1024000,4829.03838158
512,60,4997120,42765.26117324
512,60,9994240,86290.39478301
512,65,491520,2531.74265226
512,65,1024000,4842.51987934
512,65,4997120,42762.76894410
512,65,9994240,85894.56828434
512,70,491520,2542.19138622
512,70,1024000,4815.11418025
512,70,4997120,42625.41568279
512,70,9994240,86287.31580574
512,75,491520,2497.29998906
512,75,1024000,4799.52514172
512,75,4997120,42604.97037569
512,75,9994240,87245.29043832
512,80,491520,2471.15584214
512,80,1024000,4775.89551608
512,80,4997120,42578.65548133
512,80,9994240,86672.08576201
512,85,491520,2441.36671225
512,85,1024000,4770.08354664
512,85,4997120,42577.02906926
512,85,9994240,86179.78294689
512,90,491520,2489.07820384
512,90,1024000,4740.98233382
512,90,4997120,42668.73347759
512,90,9994240,86250.42116641
512,95,491520,2485.64267158
512,95,1024000,4871.91617489
512,95,4997120,42686.83457374
512,95,9994240,86203.98902892
512,100,491520,2462.29521433
512,100,1024000,4792.80376434
512,100,4997120,42568.80708535
512,100,9994240,88075.22507507
768,,491520,2459.03205872
768,,1044480,4843.90107791
768,,5038080,43051.23364925
768,,10014720,86802.52607662
768,5,491520,2493.02665393
768,5,1044480,4908.28156471
768,5,5038080,42999.69530105
768,5,10014720,86717.16694036
768,10,491520,2539.40002123
768,10,1044480,4925.46542485
768,10,5038080,42923.42031001
768,10,10014720,87094.35669580
768,15,491520,2490.51904678
768,15,1044480,4931.26296997
768,15,5038080,43011.74934705
768,15,10014720,85922.57952689
768,20,491520,2526.66656176
768,20,1044480,4891.90260569
768,20,5038080,42831.09196027
768,20,10014720,85396.58812681
768,25,491520,2517.63470968
768,25,1044480,4835.15012264
768,25,5038080,44826.80769761
768,25,10014720,85360.20104089
768,30,491520,2842.03004837
768,30,1044480,6631.57117367
768,30,5038080,43315.30944506
768,30,10014720,85040.49579301
768,35,491520,2502.68332163
768,35,1044480,4877.02536583
768,35,5038080,43913.06940714
768,35,10014720,85189.30423259
768,40,491520,2452.56972313
768,40,1044480,4925.81645648
768,40,5038080,44032.20148881
768,40,10014720,85154.74414824
768,45,491520,2524.11504587
768,45,1044480,5043.70828470
768,45,5038080,43865.98964532
768,45,10014720,85397.17737833
768,50,491520,2475.00117620
768,50,1044480,5190.04436334
768,50,5038080,44247.95150756
768,50,10014720,84981.53837521
768,55,491520,2446.50057952
768,55,1044480,4891.43025875
768,55,5038080,44075.49631595
768,55,10014720,85050.16533533
768,60,491520,2475.07997354
768,60,1044480,4894.00513967
768,60,5038080,43659.22399361
768,60,10014720,85455.96834023
768,65,491520,2532.75187810
768,65,1044480,4960.09759108
768,65,5038080,46659.95780626
768,65,10014720,91037.78851031
768,70,491520,2486.50153478
768,70,1044480,4865.93321959
768,70,5038080,44017.16212431
768,70,10014720,85884.22894477
768,75,491520,2499.11657969
768,75,1044480,4803.88526122
768,75,5038080,43080.14277617
768,75,10014720,86136.59314313
768,80,491520,2454.86394564
768,80,1044480,4967.82553196
768,80,5038080,43865.43981234
768,80,10014720,85170.16768454
768,85,491520,2544.10946369
768,85,1044480,4950.48824946
768,85,5038080,42815.94359874
768,85,10014720,87547.97538120
768,90,491520,2485.90215047
768,90,1044480,4874.99101957
768,90,5038080,43154.74748611
768,90,10014720,86382.79139994
768,95,491520,2539.42040602
768,95,1044480,4933.59931310
768,95,5038080,42977.77648766
768,95,10014720,86526.27007165
768,100,491520,2467.51507123
768,100,1044480,4903.93451850
768,100,5038080,42943.08455785
768,100,10014720,87555.56150276
1024,,491520,2559.25651391
1024,,983040,4701.58811410
1024,,4997120,42789.00933265
1024,,9994240,86450.53402582
1024,5,491520,2521.02220058
1024,5,983040,4595.42850653
1024,5,4997120,42517.30338732
1024,5,9994240,86501.17270151
1024,10,491520,2537.47224808
1024,10,983040,4641.87983672
1024,10,4997120,42637.53561178
1024,10,9994240,86982.91218280
1024,15,491520,2496.37599786
1024,15,983040,4643.21029186
1024,15,4997120,42606.51775201
1024,15,9994240,88175.36683876
1024,20,491520,2555.37525813
1024,20,983040,4614.97016748
1024,20,4997120,42670.15977700
1024,20,9994240,86063.52376937
1024,25,491520,2486.95298036
1024,25,983040,4631.05344772
1024,25,4997120,42777.02287832
1024,25,9994240,86336.73648038
1024,30,491520,2532.85904725
1024,30,983040,4656.86066945
1024,30,4997120,43840.61797459
1024,30,9994240,86105.55617013
1024,35,491520,2484.20838515
1024,35,983040,4636.20126247
1024,35,4997120,42735.07205645
1024,35,9994240,86451.18598142
1024,40,491520,2456.75627391
1024,40,983040,4635.63903173
1024,40,4997120,42686.66573365
1024,40,9994240,84866.36229355
1024,45,491520,2534.90225474
1024,45,983040,4566.66632493
1024,45,4997120,44826.51432355
1024,45,9994240,87330.04605769
1024,50,491520,3178.12009652
1024,50,983040,5878.24487686
1024,50,4997120,42751.08373165
1024,50,9994240,85388.81568113
1024,55,491520,2505.03345331
1024,55,983040,4599.97673829
1024,55,4997120,43434.28424994
1024,55,9994240,84926.37026309
1024,60,491520,2418.57556502
1024,60,983040,4656.83313211
1024,60,4997120,43947.86385695
1024,60,9994240,85232.39123820
1024,65,491520,2478.34483782
1024,65,983040,4589.71083164
1024,65,4997120,42652.60128180
1024,65,9994240,86050.50746599
1024,70,491520,2623.71238073
1024,70,983040,4604.80240981
1024,70,4997120,43943.44194730
1024,70,9994240,85454.55590883
1024,75,491520,2429.71209685
1024,75,983040,4628.11883291
1024,75,4997120,42912.93863455
1024,75,9994240,85353.29318045
1024,80,491520,2473.19618861
1024,80,983040,4616.85852210
1024,80,4997120,45168.22755336
1024,80,9994240,84959.70805485
1024,85,491520,2488.28506470
1024,85,983040,4692.37800439
1024,85,4997120,44114.12636438
1024,85,9994240,84992.80218282
1024,90,491520,2493.09440454
1024,90,983040,4588.53232861
1024,90,4997120,44008.68697961
1024,90,9994240,84726.20352108
1024,95,491520,2419.90844409
1024,95,983040,4669.55673695
1024,95,4997120,43206.25352859
1024,95,9994240,84796.57908280
1024,100,491520,2522.83859253
1024,100,983040,4621.86030547
1024,100,4997120,43444.55750783
1024,100,9994240,84949.67222213
