tpb,gpuA,nX,time
256,40.0000,1024000,997.90591954
256,40.0000,2498560,3748.41620531
256,40.0000,4997120,4885.39854990
256,40.0000,7495680,4817.97959266
256,40.0000,9994240,2549.66719788
256,44.0000,516096,705.27396334
256,44.0000,774144,3218.94150537
256,44.0000,1032192,725.02666747
256,44.0000,2494464,1284.21947545
256,44.0000,5031936,1238.06300138
256,44.0000,7526400,1798.58086914
256,44.0000,10020864,2504.29648597
256,48.0000,495616,525.99991950
256,48.0000,765952,2997.45521469
256,48.0000,991232,3908.08590849
256,48.0000,2523136,3621.12323261
256,48.0000,5001216,1331.69779091
256,48.0000,7524352,4237.58286812
256,48.0000,10002432,2088.27030976
256,52.0000,518144,4251.15105272
256,52.0000,753664,4635.10999957
256,52.0000,989184,3901.23981266
256,52.0000,2496512,980.74411275
256,52.0000,4993024,3988.65527644
256,52.0000,7489536,1708.54937682
256,52.0000,10033152,2307.25764553
256,56.0000,491520,500.77759398
256,56.0000,786432,1660.57135779
256,56.0000,1032192,878.95666338
256,56.0000,2506752,1254.18705857
256,56.0000,5013504,1379.71137109
256,56.0000,7520256,1920.63093762
256,56.0000,10027008,2414.02615786
256,60.0000,512000,4206.77243705
256,60.0000,768000,764.76292514
256,60.0000,1024000,3722.65495963
256,60.0000,2508800,1193.92344002
256,60.0000,5017600,4687.77618888
256,60.0000,7526400,1756.61178899
256,60.0000,10035200,2399.29363396
384,20.0000,506880,3379.37563402
384,20.0000,783360,644.94899686
384,20.0000,1013760,707.05450373
384,20.0000,2534400,1285.91182818
384,20.0000,5022720,2776.26596881
384,20.0000,7511040,3860.73052729
384,20.0000,9999360,3588.05216588
384,24.0000,491520,5672.56187501
384,24.0000,786432,3704.54863701
384,24.0000,1032192,1122.20257801
384,24.0000,2506752,3863.27940686
384,24.0000,5013504,1421.36779132
384,24.0000,7520256,3528.78018664
384,24.0000,10027008,2992.68535312
384,28.0000,522240,564.32489653
384,28.0000,783360,890.85893764
384,28.0000,992256,646.60235153
384,28.0000,2506752,4774.09815751
384,28.0000,5013504,1267.68636580
384,28.0000,7520256,4514.32839104
384,28.0000,10027008,3318.23838352
384,32.0000,497664,5055.70826575
384,32.0000,774144,612.28364500
384,32.0000,995328,3564.22564495
384,32.0000,2488320,5332.18390146
384,32.0000,5031936,2172.64543503
384,32.0000,7520256,2662.73968737
384,32.0000,10008576,3554.89050763
384,36.0000,525312,824.23474210
384,36.0000,758784,3493.15006865
384,36.0000,992256,6449.03558064
384,36.0000,2509824,1164.76952240
384,36.0000,5019648,1381.42728555
384,36.0000,7529472,4551.20281124
384,36.0000,10039296,6494.44838979
384,40.0000,491520,3156.70477987
384,40.0000,737280,5402.56637323
384,40.0000,1044480,3898.19007726
384,40.0000,2519040,850.76885654
384,40.0000,5038080,1577.90725981
384,40.0000,7495680,1717.19715105
384,40.0000,10014720,4222.22707065
384,44.0000,516096,602.94433570
384,44.0000,774144,775.96140667
384,44.0000,1032192,4980.58976516
384,44.0000,2515968,805.05407569
384,44.0000,5031936,5779.43689197
384,44.0000,7547904,1786.91800679
384,44.0000,9999360,3942.06058581
384,48.0000,540672,4332.72094034
384,48.0000,743424,736.16548972
384,48.0000,1013760,818.27515175
384,48.0000,2500608,3747.53170635
384,48.0000,5001216,4113.31646642
384,48.0000,7501824,1737.03824150
384,48.0000,10002432,2373.55853267
384,52.0000,494592,4214.35804568
384,52.0000,777216,698.56645663
384,52.0000,989184,3243.94517954
384,52.0000,2543616,4411.61061056
384,52.0000,5016576,2774.49146786
384,52.0000,7489536,4254.12742091
384,52.0000,10033152,3479.20072425
384,56.0000,516096,4789.68693012
384,56.0000,737280,4414.76259914
384,56.0000,1032192,867.40771588
384,56.0000,2506752,4125.55871710
384,56.0000,5013504,4573.83710020
384,56.0000,7520256,6366.31780322
384,56.0000,10027008,4153.78935625
384,60.0000,537600,859.71351664
384,60.0000,768000,5236.07783115
384,60.0000,998400,3735.84218308
384,60.0000,2534400,4073.47221413
384,60.0000,4992000,3755.80535353
384,60.0000,7526400,1757.68744398
384,60.0000,9984000,2346.07783628
512,20.0000,491520,1602.91218557
512,20.0000,737280,734.90159908
512,20.0000,1044480,632.78051071
512,20.0000,2519040,4484.17472855
512,20.0000,5038080,1997.18306873
512,20.0000,7495680,4854.21522350
512,20.0000,10014720,3539.84758860
512,24.0000,524288,3310.37513972
512,24.0000,786432,1074.63577689
512,24.0000,1048576,724.85583493
512,24.0000,2490368,1086.17598311
512,24.0000,5046272,6099.13230707
512,24.0000,7536640,2154.73718201
512,24.0000,10027008,5384.48595661
512,28.0000,487424,965.00800973
512,28.0000,765952,833.63686946
512,28.0000,1044480,1108.08683131
512,28.0000,2506752,1293.89675466
512,28.0000,5013504,2107.26123066
512,28.0000,7520256,2038.32063404
512,28.0000,10027008,2938.10372948
512,32.0000,516096,3690.19780931
512,32.0000,737280,951.20182376
512,32.0000,1032192,796.05341176
512,32.0000,2506752,1163.13223977
512,32.0000,5013504,2009.85509270
512,32.0000,7520256,2367.98667796
512,32.0000,10027008,6638.27773025
512,36.0000,544768,879.64561579
512,36.0000,778240,994.30013901
512,36.0000,1011712,3673.69177778
512,36.0000,2490368,4813.90059069
512,36.0000,4980736,1413.73301295
512,36.0000,7548928,1765.90749119
512,36.0000,10039296,2697.73085707
512,40.0000,491520,4178.96126044
512,40.0000,737280,1013.86226323
512,40.0000,983040,615.53878075
512,40.0000,2539520,3821.86533878
512,40.0000,4997120,3755.02332629
512,40.0000,7536640,3727.06108437
512,40.0000,9994240,5288.12474007
512,44.0000,516096,4719.03415394
512,44.0000,774144,3141.25364278
512,44.0000,1032192,4558.35729567
512,44.0000,2494464,1055.28088075
512,44.0000,4988928,1347.76743360
512,44.0000,7483392,1739.80324936
512,44.0000,10063872,3668.18613832
512,48.0000,540672,858.05982423
512,48.0000,811008,860.51195366
512,48.0000,991232,805.63902666
512,48.0000,2523136,2154.63453149
512,48.0000,5046272,1942.43903598
512,48.0000,7479296,3451.18049184
512,48.0000,10002432,2383.42420646
512,52.0000,565248,3329.12492033
512,52.0000,753664,833.32955365
512,52.0000,1036288,1050.49111289
512,52.0000,2543616,1784.96184602
512,52.0000,4993024,1598.02342264
512,52.0000,7536640,2416.43120354
512,52.0000,9986048,3778.44055636
512,56.0000,491520,3485.48894723
512,56.0000,786432,4013.37930892
512,56.0000,983040,3389.79534642
512,56.0000,2555904,882.37389039
512,56.0000,5013504,4487.69794366
512,56.0000,7569408,5170.51512575
512,56.0000,10027008,4789.66736156
