tpb,gpuA,nX,time
128,50,8007680,35341.36585733
128,55,10240,107.07078779
128,55,51200,312.12059424
128,55,102400,516.58937430
128,55,2007040,8719.05652767
128,55,8007680,35612.03720722
128,60,10240,107.75093068
128,60,51200,402.52645441
128,60,102400,519.38599729
128,60,2007040,9424.82937999
128,60,8007680,38096.43513028
128,65,10240,106.62926163
128,65,51200,388.72441237
128,65,102400,625.63198995
128,65,2007040,9497.53277955
128,65,8007680,35970.82316558
128,70,10240,108.62649280
128,70,51200,310.64327885
128,70,102400,588.49655250
128,70,2007040,9489.95704505
128,70,8007680,35647.66207908
128,75,10240,108.19519137
128,75,51200,325.94934740
128,75,102400,516.67814718
128,75,2007040,8671.37919240
128,75,8007680,34342.86056522
128,80,10240,107.17311438
128,80,51200,317.06393558
128,80,102400,518.88118082
128,80,2007040,8641.91095721
128,80,8007680,34340.40278513
128,85,10240,107.44755731
128,85,51200,315.03484129
128,85,102400,526.59986343
128,85,2007040,8638.98644580
128,85,8007680,34998.31861638
128,90,10240,106.90200043
128,90,51200,310.72234220
128,90,102400,517.12252675
128,90,2007040,8661.56594550
128,90,8007680,34309.71725190
128,95,10240,107.55967270
128,95,51200,322.70236060
128,95,102400,519.30047413
128,95,2007040,8628.33556343
128,95,8007680,34380.91789313
128,100,10240,108.29236596
128,100,51200,312.36103399
128,100,102400,529.56210330
128,100,2007040,8618.63007254
128,100,8007680,34875.22416609
192,,15360,142.87379211
192,,61440,372.05712032
192,,107520,542.14819872
192,,1996800,8561.14423307
192,,8002560,34279.90317029
192,5,15360,139.56238353
192,5,61440,366.09330505
192,5,107520,539.08841478
192,5,1996800,8575.25953540
192,5,8002560,34290.76331791
192,10,15360,140.80257012
192,10,61440,367.46452725
192,10,107520,539.88188190
192,10,1996800,8572.49974574
192,10,8002560,34324.49741811
192,15,15360,139.94930125
192,15,61440,365.76181335
192,15,107520,537.90471857
192,15,1996800,9150.11499452
192,15,8002560,34461.18048732
192,20,15360,139.89927592
192,20,61440,366.05404168
192,20,107520,538.17558068
192,20,1996800,8567.83449965
192,20,8002560,34292.16619522
192,25,15360,139.16119539
192,25,61440,370.35227768
192,25,107520,538.38947936
192,25,1996800,8575.70207624
192,25,8002560,34528.70935675
192,30,15360,158.79331758
192,30,61440,380.84182790
192,30,107520,537.69480141
192,30,1996800,8975.19605816
192,30,8002560,34260.06854211
192,35,15360,140.19067641
192,35,61440,367.83764760
192,35,107520,541.42462513
192,35,1996800,8593.97760144
192,35,8002560,34301.51052418
192,40,15360,139.65486534
192,40,61440,365.86978763
192,40,107520,540.46389445
192,40,1996800,8575.97211051
192,40,8002560,34262.11788541
192,45,15360,139.47013825
192,45,61440,365.76563719
192,45,107520,538.25576312
192,45,1996800,8569.51367918
192,45,8002560,34772.14071801
192,50,15360,140.37402376
192,50,61440,365.63507464
192,50,107520,539.85412947
192,50,1996800,8608.97853734
192,50,8002560,34252.63964310
192,55,15360,139.99420184
192,55,61440,368.13228061
192,55,107520,537.74589111
192,55,1996800,8566.96203272
192,55,8002560,34272.84203036
192,60,15360,140.60771181
192,60,61440,365.90479354
192,60,107520,538.92899600
192,60,1996800,8582.18372657
192,60,8002560,34713.12695552
192,65,15360,139.26522757
192,65,61440,368.22082031
192,65,107520,539.62170289
192,65,1996800,8558.90945310
192,65,8002560,34340.77157545
192,70,15360,139.68884630
192,70,61440,368.02970701
192,70,107520,538.20163800
192,70,1996800,9303.18078667
192,70,8002560,34273.76578409
192,75,15360,140.17770688
192,75,61440,366.11045321
192,75,107520,537.97780521
192,75,1996800,8549.41524526
192,75,8002560,34285.47316916
192,80,15360,139.70642809
192,80,61440,367.42092756
192,80,107520,537.96144547
192,80,1996800,9215.52230126
192,80,8002560,34253.67551033
192,85,15360,140.50005290
192,85,61440,365.71628202
192,85,107520,537.65344872
192,85,1996800,8588.69143422
192,85,8002560,34427.34215783
192,90,15360,140.89331740
192,90,61440,366.79397500
192,90,107520,537.88339177
192,90,1996800,8566.40674765
192,90,8002560,34877.68489375
192,95,15360,149.92673246
192,95,61440,389.03348503
192,95,107520,537.88891072
192,95,1996800,8552.77175153
192,95,8002560,34245.41376255
192,100,15360,142.35729736
192,100,61440,372.33783770
192,100,107520,540.39683922
192,100,1996800,8585.13167296
192,100,8002560,34266.59714293
256,,20480,170.01413201
256,,61440,378.12814116
256,,102400,524.04109585
256,,2007040,8616.02037361
256,,8007680,34781.10703199
256,5,20480,163.59467255
256,5,61440,367.05998998
256,5,102400,518.86027581
256,5,2007040,8626.11622403
256,5,8007680,34261.46028857
256,10,20480,163.70913700
256,10,61440,366.59683836
256,10,102400,523.63899978
256,10,2007040,8663.61848618
256,10,8007680,34384.51219546
256,15,20480,164.36270977
256,15,61440,367.01356110
256,15,102400,520.91224413
256,15,2007040,8608.55700938
256,15,8007680,34285.28030452
256,20,20480,163.36378298
256,20,61440,370.42341734
256,20,102400,518.63115085
256,20,2007040,8695.79307343
256,20,8007680,36180.58452481
256,25,20480,205.08228948
256,25,61440,376.65857296
256,25,102400,532.58844112
256,25,2007040,8657.46430661
256,25,8007680,34336.60433481
256,30,20480,163.51401022
256,30,61440,368.07581782
256,30,102400,520.90738165
256,30,2007040,8718.46205310
256,30,8007680,34449.38992983
256,35,20480,163.57286980
256,35,61440,366.12098154
256,35,102400,519.36428798
256,35,2007040,8954.24642061
256,35,8007680,34336.51884920
256,40,20480,163.74458608
256,40,61440,367.02697214
256,40,102400,520.19142007
256,40,2007040,8629.61258543
256,40,8007680,34245.60251205
256,45,20480,164.10640980
256,45,61440,367.98166601
256,45,102400,520.11926707
256,45,2007040,8598.38398664
256,45,8007680,34366.09894822
256,50,20480,163.45091556
256,50,61440,366.06823927
256,50,102400,518.47092415
256,50,2007040,8614.57111804
256,50,8007680,35079.01190927
256,55,20480,179.00717886
256,55,61440,439.84173160
256,55,102400,580.58923797
256,55,2007040,9223.82430811
256,55,8007680,34377.66754314
256,60,20480,164.25161770
256,60,61440,366.17188077
256,60,102400,521.49805583
256,60,2007040,8608.78201692
256,60,8007680,34331.83462996
256,65,20480,164.87229027
256,65,61440,365.99961551
256,65,102400,519.01297350
256,65,2007040,8602.31248172
256,65,8007680,34705.56312486
256,70,20480,163.50506952
256,70,61440,368.77236868
256,70,102400,520.45536669
256,70,2007040,8616.64296765
256,70,8007680,34315.93987503
256,75,20480,163.55871370
256,75,61440,367.86116268
256,75,102400,520.08115147
256,75,2007040,8589.75676330
256,75,8007680,34302.10391158
256,80,20480,164.35631796
256,80,61440,367.27739008
256,80,102400,518.41657413
256,80,2007040,8611.64551032
256,80,8007680,34304.66063713
256,85,20480,164.31632011
256,85,61440,368.36231225
256,85,102400,521.24273620
256,85,2007040,9094.95306642
256,85,8007680,34422.32816627
256,90,20480,163.84783544
256,90,61440,367.85037894
256,90,102400,530.28480003
256,90,2007040,8609.84356780
256,90,8007680,34308.06316043
256,95,20480,192.01922574
256,95,61440,366.02584939
256,95,102400,518.44433734
256,95,2007040,8611.66150946
256,95,8007680,34649.60620592
256,100,20480,164.21589412
256,100,61440,366.09298305
256,100,102400,518.35308734
256,100,2007040,9029.73284063
256,100,8007680,34258.09741020
384,,30720,221.65146139
384,,61440,372.31450043
384,,122880,610.24532274
384,,1996800,8553.61465266
384,,8017920,34289.53247411
384,5,30720,216.83976606
384,5,61440,366.44710908
384,5,122880,604.18504413
384,5,1996800,8551.44002923
384,5,8017920,34264.19301008
384,10,30720,216.55727474
384,10,61440,365.16856580
384,10,122880,604.25844615
384,10,1996800,8582.54703107
384,10,8017920,34682.12552329
384,15,30720,217.34959865
384,15,61440,365.90211291
384,15,122880,605.19122730
384,15,1996800,8547.13024286
384,15,8017920,34287.50713824
384,20,30720,217.00056457
384,20,61440,367.67113303
384,20,122880,604.19478114
384,20,1996800,8556.20268476
384,20,8017920,34329.36296261
384,25,30720,216.75757315
384,25,61440,366.29762441
384,25,122880,604.50798147
384,25,1996800,8570.33481989
384,25,8017920,34732.92933728
384,30,30720,217.25013931
384,30,61440,364.87807199
384,30,122880,605.62056208
384,30,1996800,8544.92589595
384,30,8017920,34314.75564601
384,35,30720,216.50378035
384,35,61440,365.03078919
384,35,122880,604.57949127
384,35,1996800,8570.69272371
384,35,8017920,34302.01582335
384,40,30720,217.37159560
384,40,61440,364.88532547
384,40,122880,606.71256490
384,40,1996800,8548.75383869
384,40,8017920,34358.72881501
384,45,30720,216.51410867
384,45,61440,427.58964830
384,45,122880,609.79548901
384,45,1996800,8962.72019892
384,45,8017920,34301.97399760
384,50,30720,216.65145165
384,50,61440,364.81689051
384,50,122880,604.20842082
384,50,1996800,8563.34499266
384,50,8017920,34351.62557338
384,55,30720,216.64774607
384,55,61440,364.92017369
384,55,122880,604.55359164
384,55,1996800,8566.96558062
384,55,8017920,34774.36576098
384,60,30720,216.36080017
384,60,61440,364.99633518
384,60,122880,622.54556115
384,60,1996800,8546.30784068
384,60,8017920,34242.99563523
384,65,30720,217.26153200
384,65,61440,366.86725875
384,65,122880,604.28280837
384,65,1996800,8559.96767207
384,65,8017920,34319.88010804
384,70,30720,216.98191841
384,70,61440,365.12484784
384,70,122880,604.20980056
384,70,1996800,8546.03871309
384,70,8017920,34238.91725048
384,75,30720,216.29331131
384,75,61440,365.90424164
384,75,122880,604.45582741
384,75,1996800,8552.86328723
384,75,8017920,34697.21015011
384,80,30720,216.89783328
384,80,61440,367.81170854
384,80,122880,604.74797689
384,80,1996800,8549.87319973
384,80,8017920,34296.25155749
384,85,30720,221.35477848
384,85,61440,366.06929763
384,85,122880,606.64058205
384,85,1996800,8576.36951423
384,85,8017920,34310.32341782
384,90,30720,217.14177081
384,90,61440,366.02301730
384,90,122880,604.97378073
384,90,1996800,8764.53625304
384,90,8017920,34273.22851445
384,95,30720,216.58723474
384,95,61440,365.16044506
384,95,122880,605.35446992
384,95,1996800,8559.18997337
384,95,8017920,34317.04533952
384,100,30720,216.85151354
384,100,61440,366.01663109
384,100,122880,604.32640806
384,100,1996800,8563.67963805
384,100,8017920,34331.20987876
512,,0,38.97045584
512,,40960,260.71347141
512,,122880,723.49099598
512,,2007040,9069.59653366
512,,8028160,34342.93759832
512,5,0,38.83126192
512,5,40960,255.09806195
512,5,122880,609.34049543
512,5,2007040,8594.15538919
512,5,8028160,34436.75162271
512,10,0,38.84158408
512,10,40960,254.99565527
512,10,122880,607.65006735
512,10,2007040,8673.48350585
512,10,8028160,34344.04606620
512,15,0,38.83293054
512,15,40960,255.03302459
512,15,122880,607.83295582
512,15,2007040,8608.64773858
512,15,8028160,34356.73122294
512,20,0,38.81868906
512,20,40960,255.76985596
512,20,122880,610.86367350
512,20,2007040,9001.52589505
512,20,8028160,34310.91418800
512,25,0,38.95287712
512,25,40960,259.41210333
512,25,122880,609.29315320
512,25,2007040,8598.15988224
512,25,8028160,34343.47958925
512,30,0,38.86257764
512,30,40960,254.99926414
512,30,122880,613.18515024
512,30,2007040,8620.78760595
512,30,8028160,34810.81217372
512,35,0,38.81764133
512,35,40960,255.59305989
512,35,122880,608.67793703
512,35,2007040,8610.46152810
512,35,8028160,34312.99546113
512,40,0,38.94593101
512,40,40960,255.08812784
512,40,122880,607.55270533
512,40,2007040,8613.76376512
512,40,8028160,34374.26228387
512,45,0,38.84053634
512,45,40960,255.50788268
512,45,122880,607.84483018
512,45,2007040,8622.54311020
512,45,8028160,34330.45535348
512,50,0,38.85799864
512,50,40960,255.00582221
512,50,122880,609.78116623
512,50,2007040,8594.52442576
512,50,8028160,34427.20638122
512,55,0,38.83599614
512,55,40960,254.94322957
512,55,122880,607.57296160
512,55,2007040,8600.47677997
512,55,8028160,34811.13010397
512,60,0,38.84503773
512,60,40960,255.57381256
512,60,122880,609.57239475
512,60,2007040,8638.63690756
512,60,8028160,34357.71085788
512,65,0,38.82617845
512,65,40960,255.14621908
512,65,122880,608.02864997
512,65,2007040,8618.93140245
512,65,8028160,34350.24650147
512,70,0,38.84286465
512,70,40960,256.25080646
512,70,122880,607.85996417
512,70,2007040,8610.00448155
512,70,8028160,34315.60343597
512,75,0,38.83203802
512,75,40960,254.98250034
512,75,122880,609.16342773
512,75,2007040,8632.37550948
512,75,8028160,34697.60712081
512,80,0,38.94410717
512,80,40960,254.99747911
512,80,122880,607.96415589
512,80,2007040,8586.81757624
512,80,8028160,34283.77308107
512,85,0,38.81306232
512,85,40960,258.86149767
512,85,122880,610.79355267
512,85,2007040,8596.11931567
512,85,8028160,34350.81491868
512,90,0,38.80619382
512,90,40960,258.46917803
512,90,122880,607.94327874
512,90,2007040,8598.62756139
512,90,8028160,34618.43663050
512,95,0,38.81857265
512,95,40960,255.34703551
512,95,122880,607.92178071
512,95,2007040,8589.22038848
512,95,8028160,34317.70775933
512,100,0,38.84950032
512,100,40960,255.63989766
512,100,122880,608.18961356
512,100,2007040,8613.94242384
512,100,8028160,34321.40320850
768,,0,38.93809238
768,,61440,366.77271904
768,,122880,618.19283292
768,,2027520,8685.36108950
768,,7987200,34518.63994511
768,5,0,38.90588414
768,5,61440,366.24205920
768,5,122880,614.00607228
768,5,2027520,8676.96855372
768,5,7987200,34143.83674196
768,10,0,38.82474266
768,10,61440,366.93899892
768,10,122880,614.08667049
768,10,2027520,8681.09241128
768,10,7987200,34222.76287650
768,15,0,38.86548802
768,15,61440,366.13914805
768,15,122880,613.68301976
768,15,2027520,8670.20160270
768,15,7987200,34723.09384961
768,20,0,38.93925653
768,20,61440,368.18677715
768,20,122880,614.69098243
768,20,2027520,8679.36096620
768,20,7987200,34141.70129690
768,25,0,38.97227968
768,25,61440,365.92319763
768,25,122880,613.59275909
768,25,2027520,8686.37060436
768,25,7987200,34131.96754021
768,30,0,38.88698605
768,30,61440,366.27496593
768,30,122880,615.16925537
768,30,2027520,8691.45729424
768,30,7987200,34152.31348481
768,35,0,39.03677377
768,35,61440,366.40783461
768,35,122880,614.08612722
768,35,2027520,8834.08531081
768,35,7987200,34389.07950961
768,40,0,38.93584168
768,40,61440,367.15262104
768,40,122880,614.07103203
768,40,2027520,8667.24589529
768,40,7987200,34170.30655934
768,45,0,39.01779807
768,45,61440,366.40733015
768,45,122880,613.73909314
768,45,2027520,8683.67198079
768,45,7987200,34205.80613116
768,50,0,38.97996309
768,50,61440,370.75454990
768,50,122880,612.96194326
768,50,2027520,8936.23734980
768,50,7987200,34132.30335961
768,55,0,39.13832673
768,55,61440,366.32890503
768,55,122880,612.92678583
768,55,2027520,8686.77169395
768,55,7987200,34168.46909871
768,60,0,38.82652769
768,60,61440,366.00053621
768,60,122880,613.92116671
768,60,2027520,8688.74248893
768,60,7987200,34157.14188789
768,65,0,39.18225411
768,65,61440,366.03856521
768,65,122880,614.22097497
768,65,2027520,8675.72391871
768,65,7987200,34563.38681281
768,70,0,38.92354046
768,70,61440,365.97550691
768,70,122880,616.35711851
768,70,2027520,8669.94746805
768,70,7987200,34116.89253214
768,75,0,38.82334568
768,75,61440,366.23080571
768,75,122880,614.22706737
768,75,2027520,8679.04105689
768,75,7987200,34210.20542737
768,80,0,39.04713473
768,80,61440,366.18827532
768,80,122880,614.18736974
768,80,2027520,8791.60326440
768,80,7987200,34436.39686642
768,85,0,38.84383477
768,85,61440,366.17147271
768,85,122880,614.55337952
768,85,2027520,8694.37256673
768,85,7987200,34155.10500781
768,90,0,38.98046756
768,90,61440,366.00251527
768,90,122880,614.37530288
768,90,2027520,8687.24670727
768,90,7987200,34126.42252321
768,95,0,38.81896070
768,95,61440,366.23255194
768,95,122880,613.59237103
768,95,2027520,8685.06275583
768,95,7987200,34227.03927693
768,100,0,38.87658628
768,100,61440,403.82162357
768,100,122880,639.17405593
768,100,2027520,8797.65181647
768,100,7987200,34157.72768979
1024,,0,39.02420091
1024,,81920,476.25830242
1024,,81920,447.04457590
1024,,2048000,8762.76261018
1024,,8028160,34288.97754444
1024,5,0,39.12750011
1024,5,81920,471.55880990
1024,5,81920,441.71461680
1024,5,2048000,8768.37142278
1024,5,8028160,34665.62562001
1024,10,0,39.29894107
1024,10,81920,471.85772564
1024,10,81920,441.92812250
1024,10,2048000,8757.29621233
1024,10,8028160,34307.17050408
1024,15,0,39.07061182
1024,15,81920,472.00305077
1024,15,81920,444.20322714
1024,15,2048000,8750.37031559
1024,15,8028160,34308.56217165
1024,20,0,39.54903999
1024,20,81920,471.77359617
1024,20,81920,441.76890515
1024,20,2048000,8775.51392963
1024,20,8028160,34288.92713661
1024,25,0,39.33145975
1024,25,81920,476.91709672
1024,25,81920,443.50663666
1024,25,2048000,8771.61001942
1024,25,8028160,34602.71066676
1024,30,0,39.34752507
1024,30,81920,471.54064911
1024,30,81920,442.90632165
1024,30,2048000,8754.89138222
1024,30,8028160,34278.82542989
1024,35,0,38.87689672
1024,35,81920,472.54411038
1024,35,81920,442.65125568
1024,35,2048000,8886.57841521
1024,35,8028160,34354.03062031
1024,40,0,38.97740195
1024,40,81920,473.60581812
1024,40,81920,443.49972935
1024,40,2048000,9031.46558752
1024,40,8028160,34430.47664283
1024,45,0,38.93126268
1024,45,81920,471.44759446
1024,45,81920,441.81527725
1024,45,2048000,8755.07888850
1024,45,8028160,34262.73939355
1024,50,0,39.06397615
1024,50,81920,472.54655510
1024,50,81920,442.89087721
1024,50,2048000,8799.79820456
1024,50,8028160,34302.89290069
1024,55,0,39.12800457
1024,55,81920,471.56707539
1024,55,81920,441.81391907
1024,55,2048000,8757.28554092
1024,55,8028160,34724.22785126
1024,60,0,39.21318178
1024,60,81920,472.77166353
1024,60,81920,441.95726514
1024,60,2048000,8764.49975961
1024,60,8028160,34326.71283372
1024,65,0,39.29451729
1024,65,81920,472.28229232
1024,65,81920,441.78803607
1024,65,2048000,8766.95166032
1024,65,8028160,35227.14433105
1024,70,0,41.33131976
1024,70,81920,835.25637941
1024,70,81920,441.78434958
1024,70,2048000,9434.75484382
1024,70,8028160,35910.37180740
1024,75,0,38.86164632
1024,75,81920,471.79412407
1024,75,81920,442.81175360
1024,75,2048000,9774.14846420
1024,75,8028160,35996.24005922
1024,80,0,41.79604972
1024,80,81920,523.60654809
1024,80,81920,473.61171649
1024,80,2048000,9649.18072956
1024,80,8028160,37260.80137615
1024,85,0,68.11926141
1024,85,81920,556.60916648
1024,85,81920,513.79172752
1024,85,2048000,9728.92588470
1024,85,8028160,37494.46493263
1024,90,0,40.36918593
1024,90,81920,509.69212316
1024,90,81920,462.93957469
1024,90,2048000,9980.12116179
1024,90,8028160,37570.41075733
1024,95,0,42.50272953
1024,95,81920,548.53564749
1024,95,81920,467.29606887
1024,95,2048000,9646.79250804
1024,95,8028160,35761.16217300
1024,100,0,38.99688212
1024,100,81920,476.66071138
1024,100,81920,512.34755665
1024,100,2048000,9993.14594083
1024,100,8028160,38263.37695743
