tpb,gpuA,nX,time
512,20,122880,147.62090973
512,20,2007040,293.49331060
512,20,8028160,5537.28266371
512,25,0,132.10467151
512,25,40960,158.71537922
512,25,122880,140.56414093
512,25,2007040,281.06483335
512,25,8028160,5469.73825514
512,30,0,148.92523934
512,30,40960,152.23957940
512,30,122880,160.27211229
512,30,2007040,279.87115126
512,30,8028160,4826.90264793
512,35,0,148.90604984
512,35,40960,140.94769249
512,35,122880,143.44042012
512,35,2007040,303.20732817
512,35,8028160,5818.79648362
512,40,0,137.63045216
512,40,40960,135.82044156
512,40,122880,153.86186666
512,40,2007040,280.06229137
512,40,8028160,5478.58640127
512,45,0,139.96108217
512,45,40960,141.45520106
512,45,122880,167.44076024
512,45,2007040,279.47814400
512,45,8028160,5312.49434883
512,50,0,131.26923310
512,50,40960,151.01900023
512,50,122880,142.76894663
512,50,2007040,282.50098646
512,50,8028160,5367.55728058
512,55,0,151.83596427
512,55,40960,140.12345789
512,55,122880,164.53218071
512,55,2007040,290.91850119
512,55,8028160,5523.52339680
512,60,0,130.92612648
512,60,40960,139.23438425
512,60,122880,154.44204104
512,60,2007040,296.33419054
512,60,8028160,5308.50253608
512,65,0,132.34408334
512,65,40960,138.99012538
512,65,122880,150.93513060
512,65,2007040,294.18929738
512,65,8028160,5155.32394267
512,70,0,135.82632157
512,70,40960,146.49973454
512,70,122880,146.66918218
512,70,2007040,312.49202543
512,70,8028160,5412.26102241
512,75,0,139.89048230
512,75,40960,137.66605007
512,75,122880,152.28554678
512,75,2007040,306.81415908
512,75,8028160,5460.75117387
512,80,0,134.29724044
512,80,40960,149.34172691
512,80,122880,143.37975270
512,80,2007040,289.32688535
512,80,8028160,4625.74550379
512,85,0,1925.67893335
512,85,40960,247.02675719
512,85,122880,151.14828102
512,85,2007040,399.83403581
512,85,8028160,5239.47350404
512,90,0,133.37082077
512,90,40960,149.86389578
512,90,122880,144.21435679
512,90,2007040,300.80991236
512,90,8028160,5328.39660187
512,95,0,159.51724594
512,95,40960,177.73674004
512,95,122880,151.49746631
512,95,2007040,279.32840235
512,95,8028160,5343.16727051
512,100,0,139.57180951
512,100,40960,144.76691896
512,100,122880,154.11423040
512,100,2007040,299.41114500
512,100,8028160,5705.02537049
768,,0,139.24554832
768,,61440,138.76942630
768,,122880,146.12496326
768,,2027520,306.53533529
768,,7987200,5208.92493666
768,5,0,135.36764093
768,5,61440,143.88177856
768,5,122880,156.05034341
768,5,2027520,275.62681585
768,5,7987200,5197.16101991
768,10,0,187.76573552
768,10,61440,141.38897147
768,10,122880,138.76561224
768,10,2027520,304.06839231
768,10,7987200,5797.12736946
768,15,0,142.71209328
768,15,61440,141.19115676
768,15,122880,164.81223613
768,15,2027520,287.93681882
768,15,7987200,5061.04868346
768,20,0,149.04272038
768,20,61440,152.91272154
768,20,122880,151.66814556
768,20,2027520,301.37630050
768,20,7987200,5459.19352701
768,25,0,139.31030791
768,25,61440,150.31200829
768,25,122880,158.91732583
768,25,2027520,281.16471409
768,25,7987200,5161.93792276
768,30,0,128.84936995
768,30,61440,143.74339964
768,30,122880,152.37922967
768,30,2027520,292.26720899
768,30,7987200,5030.56205485
768,35,0,148.85420244
768,35,61440,140.53907142
768,35,122880,152.81729054
768,35,2027520,302.94451549
768,35,7987200,5215.81571433
768,40,0,139.11328779
768,40,61440,141.80426716
768,40,122880,140.84785149
768,40,2027520,289.63185135
768,40,7987200,5542.77590564
768,45,0,159.06472342
768,45,61440,150.25181763
768,45,122880,148.69961375
768,45,2027520,328.05907808
768,45,7987200,5443.07935518
768,50,0,149.03445658
768,50,61440,154.86107133
768,50,122880,172.80118542
768,50,2027520,285.30591092
768,50,7987200,4684.91721284
768,55,0,137.44896639
768,55,61440,147.15523665
768,55,122880,160.93722901
768,55,2027520,290.48051979
768,55,7987200,5396.01351734
768,60,0,476.93846921
768,60,61440,413.70732727
768,60,122880,153.64911353
768,60,2027520,318.17183855
768,60,7987200,3491.74660656
768,65,0,147.95607039
768,65,61440,177.81965615
768,65,122880,181.19839823
768,65,2027520,310.40366779
768,65,7987200,4482.20722915
768,70,0,126.08119556
768,70,61440,151.27021181
768,70,122880,160.00969691
768,70,2027520,302.75246160
768,70,7987200,5343.87930813
768,75,0,133.31412633
768,75,61440,143.62210453
768,75,122880,169.53030977
768,75,2027520,282.64882107
768,75,7987200,5474.68481491
768,80,0,131.21377029
768,80,61440,155.65527020
768,80,122880,163.62530810
768,80,2027520,322.60262595
768,80,7987200,5215.14157895
768,85,0,145.89834444
768,85,61440,142.87510468
768,85,122880,164.19646383
768,85,2027520,285.60142123
768,85,7987200,5475.98119856
768,90,0,135.86867354
768,90,61440,152.36162937
768,90,122880,150.27362930
768,90,2027520,280.66773392
768,90,7987200,5274.08217971
768,95,0,143.25992760
768,95,61440,184.65147478
768,95,122880,163.27489120
768,95,2027520,295.16478337
768,95,7987200,4777.25381634
768,100,0,131.75620136
768,100,61440,144.84923912
768,100,122880,146.14749006
768,100,2027520,295.92159648
768,100,7987200,5175.89504412
1024,,0,162.37886483
1024,,81920,174.24377476
1024,,81920,168.63472043
1024,,2048000,283.57504209
1024,,8028160,5757.57523295
1024,5,0,131.10697657
1024,5,81920,147.57740559
1024,5,81920,134.52946117
1024,5,2048000,300.73593545
1024,5,8028160,5669.87100591
1024,10,0,144.62881815
1024,10,81920,150.97350960
1024,10,81920,154.34510031
1024,10,2048000,293.19482055
1024,10,8028160,4855.19817761
1024,15,0,142.71272895
1024,15,81920,157.57926562
1024,15,81920,158.28963459
1024,15,2048000,283.32518133
1024,15,8028160,5338.52670972
1024,20,0,136.29263033
1024,20,81920,147.83084204
1024,20,81920,148.64951447
1024,20,2048000,292.35711755
1024,20,8028160,5508.52650663
1024,25,0,148.03056378
1024,25,81920,151.03604432
1024,25,81920,158.52698047
1024,25,2048000,311.00315087
1024,25,8028160,5349.83949450
1024,30,0,135.97348078
1024,30,81920,144.69981531
1024,30,81920,168.20067228
1024,30,2048000,294.51214181
1024,30,8028160,5562.50100056
1024,35,0,132.59191788
1024,35,81920,154.12936745
1024,35,81920,144.79234604
1024,35,2048000,298.38663243
1024,35,8028160,5680.86980601
1024,40,0,140.14598469
1024,40,81920,160.35244596
1024,40,81920,154.11164796
1024,40,2048000,300.61503765
1024,40,8028160,5813.87550985
1024,45,0,134.59036696
1024,45,81920,160.29670504
1024,45,81920,141.95675016
1024,45,2048000,291.07769853
1024,45,8028160,5726.19941151
1024,50,0,132.12278830
1024,50,81920,146.49027885
1024,50,81920,142.87276062
1024,50,2048000,322.58784646
1024,50,8028160,4831.89767807
